koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,koi_disposition
0.0,0.0,0.0,0.0,2.356693221540801,2.439971499835002,-2.439971499835002,-1.9680036700211156,1.0147527793751763,-1.0147527793751763,0.2978213424693393,-1.2147555629264883,-0.400932435302619,1.266942286303659,0.8250426281491821,-0.8250426281491821,-0.3155976047488868,1.6471571432957,-1.6471571432957,-0.23359855317047185,-0.8225348453611789,0.8657487751604158,-1.444171473464878,-0.9417895769656154,-0.8991308189865405,0.9036239492578346,-0.6384829497421924,0.5883484054145522,-0.7169005029564431,-1.1067642813017489,1.1586452990176428,-0.394157030955201,0.07176622764050361,0.8168452144514302,-0.44491110038975534,-0.933927451889236,1.2101206829958346,-0.19934227655084444,-1.1216925892032583,-1.3747639799928144,0
0.0,0.0,0.0,0.0,-0.6913887172041162,-0.374372812689928,0.374372812689928,1.6767365099865983,1.8390436030345605,-1.8390436030345605,0.924729969055155,0.33037888825435385,-0.8508766512734945,-0.8436608673649728,1.936112991145529,-1.936112991145529,-0.7476900111058898,-0.9319441731804624,0.9319441731804624,-1.2226890124483727,-0.2819016136683853,1.0295390839745484,1.2074694556458347,1.302413364571761,1.3454553833919662,-1.2334562692007813,-0.8733701078955246,1.9611613513818404,0.8237838506699492,0.9541071390532317,-0.9348386002330381,0.7454709063717063,-0.9329609593265545,-0.8921051106143715,0.35592888031180225,0.8105113718428827,-0.5234475512493614,1.0295357332540156,0.026450643130794475,0.6353490903552541,0
0.0,0.0,0.0,0.0,-0.693798716830614,-0.5462130632295549,0.5462130632295549,-0.025548045684438584,-0.7926371917678771,0.7926371917678771,0.7244159700277345,0.5626540018305588,-0.5977830297898769,-1.6303125240138443,-0.8529003690289746,0.8529003690289746,-0.4965525458655401,-0.9181521875308576,0.9181521875308576,-0.2974108408658203,0.6912382033786431,-0.44457369535264585,1.340485249254442,1.6351813702024738,1.5736481706028278,-1.7002189765139815,-0.31007590454633,-0.7844645405527362,0.784680186872325,0.572464283431939,-0.6436918327875791,-2.133589145822569,0.6746025398207389,-0.6479693498906853,1.672865737465478,0.9683415511329316,-1.626627336678123,-1.0971187191329537,0.04761036735616191,-0.4874661124277246,0
0.0,0.0,0.0,0.0,-0.28451491682406876,-0.2527917684615921,0.2527917684615921,-0.2515833522290228,-0.013720174915431467,0.013720174915431467,-1.3343667977540856,1.400864194301212,1.269485466489256,-0.30686887183375416,0.05182835512519358,-0.05182835512519358,-0.48822128706643086,-0.5595605606411236,0.5595605606411236,-0.6882611029998297,-0.984724814869017,1.1933293927886812,-0.432094782964606,-0.7043952084832423,-0.823709726173003,0.7784375914613073,-0.4209948403409591,-0.7844645405527362,-0.7169005029564431,-1.1067642813017489,1.1586452990176428,-0.394157030955201,0.07176622764050361,0.8168452144514302,-0.44491110038975534,-0.933927451889236,1.2101206829958346,-0.19934227655084444,-1.1216925892032583,-1.3747639799928144,0
