koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,koi_tce_delivname_q1_q17_dr24_tce,koi_tce_delivname_q1_q17_dr25_tce,koi_disposition
-0.06936134776353386,-0.11576315932671022,-0.03701166050988026,-0.015101330108226504,-0.3252495221154905,-0.21247352280501483,0.21247352280501483,-0.4363382721628489,-0.2851119285381703,0.2851119285381703,-0.07621503085077803,-0.13374443865130334,-0.03921969587211797,0.5947379376063407,-0.3523276989642044,0.3523276989642044,-0.13637059632422643,-0.3361554355133485,0.3361554355133485,-0.029962671584961915,-0.03104991752869991,0.026983992419076376,0.1593967355778636,-0.02283021890435654,-0.036828012175962266,0.019277493451352667,-0.047841608728135344,0.8337428234488143,0.9448228818270394,-1.0364899940131242,1.0934651143717546,-0.6624436203177975,-0.5092833018056037,1.144836928268237,0.06339008039505896,-0.3678391183614442,0.09431160011954497,0.8586668792795584,1.9082515047496962,-2.1210616970506946,-0.17683903207035107,0.29264921724897125,0
-0.06936134776353386,-0.11576315932671022,-0.03701166050988026,-0.015101330108226504,-0.2595493675709019,-0.2071616761434143,0.2071616761434143,-0.3359006232913938,-0.2797840375946349,0.2797840375946349,-0.3310135221088906,-0.08439781573441334,0.33827639723191694,-0.006560595448490523,-0.3457307026523163,0.3457307026523163,-0.1283453505398482,-0.26479690035409537,0.26479690035409537,-0.03179511757403246,-0.028762740266614857,0.02480005265411956,-0.2128795526252108,-0.02386762258479466,-0.03681190885775528,0.019367264293359252,-0.12838233878181668,3.474982277147984,0.7006841638953059,-0.1455730178629392,0.29294133008957857,-0.27378089804544575,0.32844276954842505,0.14981234028342866,-0.028292746510308848,-0.13712070053750317,0.03431183648732823,-0.05092721070867528,-1.1747162270446754,-0.08165749520261137,-0.17683903207035107,0.29264921724897125,0
-0.06936134776353386,-0.11576315932671022,-0.03701166050988026,-0.015101330108226504,-0.15668833097757928,-0.15398280473239445,0.15398280473239445,-0.13449779797391628,0.0829969002879126,-0.0829969002879126,-0.32399427992547153,-0.08001144925291202,0.32787705582409227,0.3209910879154596,-0.06613447661023494,0.06613447661023494,-0.11714321435530915,0.05698970159046078,-0.05698970159046078,-0.03130348572330621,-0.024074026879340505,0.025892022536597968,-0.4245290159690907,-0.024185115261584005,-0.03665744845862709,0.01951621301937281,-0.20170479585898884,-0.4868769034007703,1.0029511480012616,0.984370464083637,-2.0745651808726016,0.18950506690319757,-0.4528073868828602,-1.143719624096822,-0.05205347913761621,0.26894371483263296,0.08585009499192466,0.3563434219673623,1.1766134474150802,1.16999401065265,-0.17683903207035107,0.29264921724897125,1
-0.06936134776353386,-0.11576315932671022,-0.03701166050988026,-0.015101330108226504,3.4602979477595297,5.192464478512455,-5.192464478512455,4.928493115505668,2.170561442709514,-2.170561442709514,0.21087197445106232,-0.11541569299645849,-0.23888705090235127,1.034453302451767,2.9937076362861026,-2.9937076362861026,-0.15082710804063748,-0.2163269519440367,0.2163269519440367,-0.02334798850246337,-0.018699160313440634,0.0041891211223396355,-0.4717721997512067,-0.024238819584779452,-0.03694435043402903,0.01937541454085722,-0.2115824325636856,0.8337428234488143,5.048678473727132,2.6792856870035013,-5.583243894960437,-1.710278319564057,2.342750401792943,-0.4720780272070765,0.45820225384880264,1.6809404319151515,-0.9479919860555022,-0.1124396850395595,0.980215242905739,-2.2905478831582404,-0.17683903207035107,0.29264921724897125,1
-0.06936134776353386,-0.11576315932671022,-0.03701166050988026,-0.015101330108226504,-0.3876442363754401,-0.22031727420265115,0.22031727420265115,0.21079906064879925,-0.3900713801258179,0.3900713801258179,-0.28959999322671803,-0.10162996976888285,0.2769202829257515,-0.825608471048564,-0.4629244018399757,0.4629244018399757,0.03659835626431792,-0.1355437045939389,0.1355437045939389,-0.03452143965533253,-0.030363764350074395,0.02616501500721757,-0.9177478546543821,-0.02449386960781952,-0.03784580761447291,0.019649806206622086,0.16870658056713994,-0.4868769034007703,-2.9192536121043857,-1.2320571351192624,0.9912705887187109,1.6384396955345255,-0.3963314719601167,0.796578322473554,-0.22557882953704278,-0.45781930131278115,0.1366191257576465,-1.3379900710627497,0.5036062653383587,0.10851714554717144,-0.17683903207035107,0.29264921724897125,0
-0.06936134776353386,-0.11576315932671022,-0.03701166050988026,-0.015101330108226504,-0.4314650157115977,-0.21257734354644625,0.21257734354644625,-0.4784559470029311,-0.09718268434801222,0.09718268434801222,0.23543932209302904,-0.12121196298987094,-0.25136626059174083,-0.5765994759200134,-0.15150737005819873,0.15150737005819873,-0.15823247277132582,-0.31461323621998905,0.31461323621998905,-0.0385885758749769,-0.03196478843353393,0.028485451007484185,0.02522609363665405,-0.023287979991390262,-0.03612669623609086,0.019222449750859155,-0.21652125091603402,2.154362550298399,-0.26424505459678377,0.701884593596993,-0.09880435158042246,0.5688398838410125,-0.13277720232064705,0.7468270930743135,-0.14109622463994992,-0.38398940760912,0.12354225419677878,-0.5251038871590095,0.9437411592814766,-0.39675857359973926,-0.17683903207035107,0.29264921724897125,1
-0.06936134776353386,-0.11576315932671022,-0.03701166050988026,-0.015101330108226504,-0.1265756007299023,-0.21032348963246222,0.21032348963246222,-0.18417175511707642,-0.3379064842513848,0.3379064842513848,0.5611321594036743,4.868749877555198,-0.7910920796578405,-0.890573450473048,-0.3480590542918062,0.3480590542918062,0.2490293795029429,1.7090071098999606,-1.7090071098999606,0.1195827986450389,0.09062791281422482,-0.03826120805900842,-0.6683038442848095,-0.02439519929198246,-0.037436651876356745,0.019605983861379395,-0.14851752129523701,-0.4868769034007703,-0.4415362664281617,1.0061001464287636,-0.33725824477085786,0.1739585580123038,0.38491868447116834,-2.026803945933339,-0.09285473718450767,0.06360432296932556,0.08200395629755179,-1.8735440707206732,-0.43359247266557066,0.849322963697996,-0.17683903207035107,0.29264921724897125,1
-0.06936134776353386,-0.11576315932671022,-0.03701166050988026,-0.015101330108226504,-0.4186595830173811,-0.20278987910422921,0.20278987910422921,-0.4342348309868901,0.0829969002879126,-0.0829969002879126,-0.25590763074630646,-0.09270058086011229,0.22700344416819318,-0.2578184864463439,0.05222339839716932,-0.05222339839716932,-0.15774542337199804,-0.2971101992941345,0.2971101992941345,-0.03689021129974079,-0.028991457992823363,0.027256984889695978,0.5997032084271852,-0.0204100654380506,-0.024547753166977,0.01764189233389847,-0.21842079643616802,-0.4868769034007703,1.3182969919964174,0.5932361818713606,-1.2910738175325995,-0.18361114647826043,0.027237889960459546,-0.8825256697508098,-0.02013249490093055,0.3127802142191818,0.03200415327070451,1.1583322668375515,-1.0408155669436068,-0.4333612241206187,-0.17683903207035107,0.29264921724897125,1
-0.06936134776353386,-0.11576315932671022,-0.03701166050988026,-0.015101330108226504,4.6540551124254605,9.16974270025812,-9.16974270025812,5.334706020727804,2.461173675993263,-2.461173675993263,0.09365062998796368,-0.13813080513280465,-0.13905337338723467,3.1174931013934692,3.381766242867757,-3.381766242867757,-0.13403497306835913,0.14585127367556838,-0.14585127367556838,-0.03586225379367683,-0.029906328897657385,0.02807596230155478,-1.2427809590753405,-0.024532372876822355,-0.037898061238858825,0.019667406016436535,-0.226018978516704,-0.4868769034007703,0.2095003147231277,0.9409110993933841,-0.2520961400599881,0.7896003100917102,-0.6598857415995864,-0.04919257731353299,-0.14181624684077743,-0.24325117273651603,0.13815758123539568,0.0028816495945009524,-1.1003327918856802,0.4069083182717251,-0.17683903207035107,0.29264921724897125,1
-0.06936134776353386,-0.11576315932671022,-0.03701166050988026,-0.015101330108226504,-0.018918280876734285,-0.15560618359841308,0.15560618359841308,0.0016808444427798721,-0.10154186784726846,0.10154186784726846,-0.09306121209098384,-0.1268515770375155,-0.014261276493338774,0.1205582435638491,-0.12628356063039123,0.12628356063039123,-0.13954748672438722,-0.20555585229735698,0.20555585229735698,-0.03644327325362602,-0.03139299411801267,0.02780296983093518,-0.8516073973594197,-0.024475937825328833,-0.037824774709059705,0.019646498859811318,-0.1868883408019437,-0.4868769034007703,-0.8048379300170508,0.5063174524908548,0.037455015956969206,0.5315282625028681,-0.23631637967901012,0.7592649004241236,-0.1334159878311233,-0.3909109601438382,0.11892688776353133,-1.5325058054505392,-0.700667660432319,-0.6688913231245326,-0.17683903207035107,0.29264921724897125,0
