koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,koi_tce_delivname_q1_q17_dr24_tce,koi_tce_delivname_q1_q17_dr25_tce,koi_disposition
0,0,0,0,40.7150498,0.0001383,-0.0001383,146.56647,0.00279,-0.00279,0.638,0.237,-0.416,8.587,0.11,-0.11,563.9,10.6,-10.6,2.2,0.65,-0.21,516.0,16.76,14.51,-4.53,56.4,1.0,5968.0,161.0,-179.0,4.534,0.036,-0.204,0.881,0.26,-0.081,295.2887,48.59972,14.201,False,True,0
0,0,0,0,10.44635944,2.434e-05,-2.434e-05,133.27821,0.0018,-0.0018,0.967,0.03,-0.691,2.749,0.122,-0.122,354.2,11.1,-11.1,2.18,0.64,-0.2,812.0,102.77,88.97,-27.75,34.4,2.0,5968.0,161.0,-179.0,4.534,0.036,-0.204,0.881,0.26,-0.081,295.2887,48.59972,14.201,False,True,0
0,0,0,0,2.508553286,7.668e-06,-7.668e-06,135.0112,0.00236,-0.00236,0.009,0.448,-0.009,2.2664,0.0736,-0.0736,211.6,9.0,-9.0,1.28,0.36,-0.13,1278.0,629.8,515.07,-167.5,26.8,1.0,5814.0,139.0,-156.0,4.523,0.05,-0.2,0.881,0.252,-0.084,283.98297,49.23299,14.271,False,True,0
0,0,0,0,13.75129636,6.486e-05,-6.486e-05,144.61389,0.00372,-0.00372,0.359,0.092,-0.359,3.853,0.104,-0.104,348.5,15.0,-15.0,1.66,0.47,-0.16,725.0,65.24,53.35,-17.35,24.6,2.0,5814.0,139.0,-156.0,4.523,0.05,-0.2,0.881,0.252,-0.084,283.98297,49.23299,14.271,False,True,0
0,0,0,0,8.041347775,8.915e-06,-8.915e-06,143.038292,0.000916,-0.000916,0.26,0.134,-0.259,2.6332,0.0303,-0.0303,591.0,8.3,-8.3,1.29,0.08,-0.07,507.0,15.59,3.41,-2.9,77.5,2.0,3980.0,79.0,-79.0,4.722,0.03,-0.033,0.54,0.033,-0.033,294.12143,48.349522,13.738,False,True,0
0,0,0,0,8.57504983,5.684e-05,-5.684e-05,140.14063,0.0054,-0.0054,0.129,0.318,-0.129,8.653,0.151,-0.151,160.6,5.0,-5.0,4.26,0.25,-0.41,1374.0,841.68,144.53,-191.93,36.9,1.0,4986.0,60.0,-67.0,3.462,0.011,-0.008,3.464,0.197,-0.337,285.2211,47.881378,13.242,False,True,0
0,0,0,0,6.84639884,1.924e-05,-1.924e-05,133.76181,0.00237,-0.00237,0.9,0.011,-0.627,3.4919,0.0593,-0.0593,149.7,4.6,-4.6,1.9,0.35,-0.28,1132.0,387.84,198.25,-130.26,36.3,1.0,6065.0,121.0,-133.0,4.251,0.125,-0.125,1.31,0.238,-0.194,295.29385,48.374802,13.137,False,True,1
0,0,0,0,7.64970832,4.366e-05,-4.366e-05,138.33113,0.00477,-0.00477,0.898,0.021,-0.658,6.625,0.11,-0.11,55.4,2.0,-2.0,1.43,0.23,-0.31,1144.0,404.99,178.19,-176.31,28.5,1.0,5855.0,105.0,-117.0,4.125,0.168,-0.112,1.613,0.255,-0.351,290.55237,48.126263,11.926,False,True,1
0,0,0,0,10.30401132,1.835e-05,-1.835e-05,138.50377,0.00145,-0.00145,0.017,0.363,-0.017,4.2246,0.0419,-0.0419,316.1,6.0,-6.0,1.84,0.12,-0.12,849.0,122.98,28.0,-22.94,53.8,6.0,5657.0,113.0,-101.0,4.364,0.055,-0.045,1.046,0.068,-0.068,297.11511,41.909142,13.709,False,True,0
0,0,0,0,3.016182013,9.751e-06,-9.751e-06,133.88395,0.00266,-0.00266,0.732,0.182,-0.491,2.8349,0.0793,-0.0793,222.5,8.1,-8.1,2.25,0.37,-0.45,1449.0,1044.49,459.93,-414.44,31.9,1.0,5611.0,84.0,-75.0,4.144,0.195,-0.105,1.4,0.231,-0.283,293.46902,42.822411,14.878,False,True,1
0,0,0,0,6.8833761,1.817e-05,-1.817e-05,135.26522,0.00219,-0.00219,0.075,0.379,-0.075,2.2702,0.0718,-0.0718,458.4,18.8,-18.8,1.69,0.45,-0.13,857.0,127.67,97.85,-31.12,28.1,1.0,5679.0,152.0,-152.0,4.581,0.04,-0.16,0.794,0.207,-0.065,282.33279,42.463821,14.931,False,True,0
0,0,0,0,5.41908491,2.176e-05,-2.176e-05,131.6422,0.00325,-0.00325,0.536,0.396,-0.33,2.3379,0.0867,-0.0867,231.0,12.4,-12.4,1.38,0.39,-0.13,989.0,225.71,184.59,-60.03,20.2,3.0,5814.0,139.0,-156.0,4.523,0.05,-0.2,0.881,0.252,-0.084,283.98297,49.23299,14.271,False,True,0
0,0,0,0,7.01733571,5.169e-05,-5.169e-05,133.90592,0.00577,-0.00577,0.581,0.021,-0.475,3.567,0.18,-0.18,255.5,18.2,-18.2,1.61,0.5,-0.2,984.0,221.46,204.04,-73.17,15.5,1.0,6052.0,163.0,-199.0,4.456,0.07,-0.21,0.967,0.304,-0.121,284.84662,49.692402,15.28,False,True,1
0,0,0,0,6.91134223,2.477e-05,-2.477e-05,136.64878,0.00272,-0.00272,0.259,0.175,-0.259,5.6743,0.0788,-0.0788,201.7,5.2,-5.2,1.9,0.35,-0.37,1086.0,328.65,166.16,-131.7,44.0,1.0,5685.0,114.0,-103.0,4.194,0.162,-0.108,1.35,0.242,-0.266,293.28827,48.811619,14.056,False,True,0
0,0,0,0,394.6249514,0.0008171,-0.0008171,177.84534,0.00154,-0.00154,0.336,0.092,-0.229,24.108,0.107,-0.107,2013.3,10.1,-10.1,7.79,1.27,-1.9,325.0,2.65,1.2,-1.26,234.6,1.0,5910.0,107.0,-119.0,4.03,0.196,-0.084,1.727,0.281,-0.422,290.85178,48.521339,12.849,False,True,0
0,0,0,0,7.19304935,3.6e-05,-3.6e-05,136.05065,0.00422,-0.00422,0.017,0.396,-0.017,3.407,0.108,-0.108,255.3,15.5,-15.5,1.59,0.49,-0.17,995.0,232.36,212.37,-70.37,19.0,1.0,6185.0,174.0,-218.0,4.472,0.05,-0.2,0.991,0.306,-0.102,293.08447,48.57539,15.451,False,True,0
0,1,0,0,86.64764448,4.403e-05,-4.403e-05,173.794641,0.000408,-0.000408,0.0,0.196,0.0,4.2326,0.0174,-0.0174,7311.6,35.2,-35.2,9.4,1.33,-1.33,419.0,7.28,2.73,-2.22,241.9,1.0,5522.0,75.0,-83.0,4.323,0.132,-0.108,1.12,0.158,-0.158,291.22519,44.92738,14.651,False,True,0
0,0,0,0,36.33750453,7.262e-05,-7.262e-05,160.39806,0.00158,-0.00158,0.825,0.019,-0.069,7.06,0.161,-0.161,2828.4,32.5,-32.5,5.3,1.38,-0.46,513.0,16.36,12.57,-4.3,96.8,1.0,5717.0,156.0,-173.0,4.538,0.044,-0.187,0.884,0.23,-0.077,294.10818,44.770699,15.773,False,True,0
0,0,0,0,14.64613058,7.959e-05,-7.959e-05,136.5227,0.0044,-0.0044,0.561,0.353,-0.358,5.688,0.135,-0.135,593.5,21.5,-21.5,2.22,0.58,-0.19,694.0,54.95,42.24,-14.45,30.0,2.0,5717.0,156.0,-173.0,4.538,0.044,-0.187,0.884,0.23,-0.077,294.10818,44.770699,15.773,False,True,0
0,0,0,0,148.272013,0.0008254,-0.0008254,138.00557,0.00469,-0.00469,0.883,0.069,-0.612,4.192,0.174,-0.174,1707.4,84.9,-84.9,4.3,1.12,-0.38,321.0,2.51,1.93,-0.66,21.8,3.0,5717.0,156.0,-173.0,4.538,0.044,-0.187,0.884,0.23,-0.077,294.10818,44.770699,15.773,False,True,1
0,0,0,0,10.50682978,3.682e-06,-3.682e-06,360.082152,0.00025,-0.00025,0.407,0.074,-0.178,3.7769,0.0353,-0.0353,13356.0,45.2,-45.2,9.01,1.2,-0.7,668.0,47.21,22.62,-12.56,343.4,1.0,5127.0,185.0,-185.0,4.589,0.03,-0.09,0.782,0.104,-0.061,293.36285,39.212448,15.95,False,True,0
0,0,0,0,321.2124365,0.0004036,-0.0004036,206.930556,0.000994,-0.000994,0.873,0.035,-0.581,4.012,0.165,-0.165,2358.6,33.2,-33.2,7.25,1.16,-1.17,310.0,2.17,1.0,-0.76,81.7,1.0,6018.0,120.0,-120.0,4.257,0.137,-0.112,1.286,0.207,-0.207,288.32043,42.261414,13.709,False,True,1
0,0,0,0,11.29689442,6.912e-05,-6.912e-05,134.57233,0.0053,-0.0053,0.634,0.274,-0.41,4.623,0.149,-0.149,198.5,10.9,-10.9,1.74,0.28,-0.15,907.0,160.18,67.36,-33.88,20.9,1.0,6096.0,79.0,-85.0,4.358,0.063,-0.117,1.176,0.19,-0.102,295.05429,42.75684,14.788,False,True,0
0,0,0,0,5.968724048,6.037e-06,-6.037e-06,137.158607,0.000811,-0.000811,0.166,0.263,-0.166,3.651,0.029,-0.029,510.6,5.3,-5.3,3.26,0.58,-0.58,1251.0,579.9,299.63,-219.39,107.1,1.0,6122.0,136.0,-124.0,4.173,0.168,-0.112,1.439,0.257,-0.257,294.74207,43.536831,13.717,False,True,0
0,1,0,0,2.144632238,1.266e-06,-1.266e-06,133.984128,0.000482,-0.000482,1.228,0.059,-0.048,6.2701,0.0362,-0.0362,19837.0,76.9,-76.9,59.19,17.96,-11.97,1736.0,2146.82,1923.32,-961.12,334.8,1.0,6296.0,175.0,-219.0,4.24,0.18,-0.18,1.305,0.396,-0.264,293.35129,43.13464,13.48,False,True,0
0,0,0,0,133.460999,0.0002571,-0.0002571,216.04334,0.00138,-0.00138,0.249,0.043,-0.249,11.4997,0.0691,-0.0691,5032.9,32.4,-32.4,11.21,1.72,-2.59,433.0,8.29,3.42,-3.64,162.3,1.0,5588.0,83.0,-75.0,4.047,0.203,-0.087,1.593,0.245,-0.368,287.1749,44.878571,15.12,False,True,0
0,0,0,0,5.188563677,6.366e-06,-6.366e-06,145.362252,0.000992,-0.000992,0.179,0.209,-0.179,2.3683,0.0297,-0.0297,358.7,7.0,-7.0,1.0,0.07,-0.06,586.0,27.95,6.1,-5.21,56.4,3.0,3980.0,79.0,-79.0,4.722,0.03,-0.033,0.54,0.033,-0.033,294.12143,48.349522,13.738,False,True,0
0,0,0,0,15.19423359,8.343e-05,-8.343e-05,142.73422,0.00458,-0.00458,0.906,0.054,-0.611,3.106,0.125,-0.125,367.8,22.5,-22.5,3.69,0.57,-0.85,893.0,150.25,61.93,-66.07,18.1,2.0,5588.0,83.0,-75.0,4.047,0.203,-0.087,1.593,0.245,-0.368,287.1749,44.878571,15.12,False,True,1
0,0,0,0,3.990105908,1.431e-06,-1.431e-06,355.840837,0.000252,-0.000252,0.582,0.057,-0.329,2.4108,0.0414,-0.0414,6154.9,32.5,-32.5,7.45,2.18,-0.73,1124.0,378.53,327.65,-114.98,247.8,1.0,5926.0,166.0,-228.0,4.519,0.048,-0.192,0.913,0.267,-0.089,296.08185,39.161621,15.572,False,True,0
0,0,0,0,10.035381809,6.475e-06,-6.475e-06,137.471481,0.00054,-0.00054,0.079,0.284,-0.079,3.4062,0.0265,-0.0265,2829.7,21.7,-21.7,4.42,1.13,-0.38,786.0,90.33,68.12,-23.39,150.9,1.0,5813.0,157.0,-174.0,4.561,0.042,-0.168,0.833,0.213,-0.071,296.23511,39.370338,15.062,False,True,0
0,0,0,0,5.62154315,1.27e-05,-1.27e-05,136.89013,0.00186,-0.00186,0.742,0.18,-0.503,2.4143,0.0514,-0.0514,172.3,5.7,-5.7,1.37,0.17,-0.12,992.0,229.04,84.49,-52.64,35.3,1.0,5637.0,101.0,-112.0,4.439,0.076,-0.104,0.96,0.124,-0.083,294.98547,42.727669,13.687,False,True,0
0,0,0,0,8.50698069,3.609e-05,-3.609e-05,134.64421,0.00354,-0.00354,0.816,0.138,-0.559,2.938,0.109,-0.109,295.5,16.5,-16.5,1.9,0.53,-0.29,900.0,155.42,127.78,-57.25,20.7,1.0,5822.0,157.0,-192.0,4.428,0.087,-0.188,0.986,0.276,-0.148,294.68027,49.14016,15.135,False,True,0
0,0,0,0,0.669310092,5.87e-07,-5.87e-07,134.131388,0.000727,-0.000727,0.157,0.272,-0.157,1.6274,0.0254,-0.0254,131.8,2.1,-2.1,1.13,0.16,-0.09,1983.0,3643.96,1449.66,-796.61,75.3,1.0,5475.0,109.0,-109.0,4.426,0.076,-0.104,1.003,0.137,-0.08,286.03635,49.61451,12.521,False,True,0
0,0,0,0,44.9306706,0.0002611,-0.0002611,140.2077,0.00417,-0.00417,0.481,0.438,-0.276,6.539,0.123,-0.123,438.4,14.8,-14.8,2.49,0.44,-0.15,565.0,24.17,11.53,-4.75,33.8,1.0,6121.0,97.0,-146.0,4.397,0.032,-0.128,1.164,0.207,-0.069,297.3916,48.560692,13.949,False,True,0
0,0,0,0,14.13175309,4.462e-05,-4.462e-05,142.26044,0.0026,-0.0026,0.848,0.015,-0.585,4.0136,0.0822,-0.0822,1033.0,29.7,-29.7,3.02,0.76,-0.25,675.0,49.18,37.58,-12.66,40.1,1.0,5616.0,169.0,-169.0,4.564,0.031,-0.168,0.822,0.207,-0.069,286.57483,44.7952,15.762,False,True,0
0,0,0,0,11.41926141,2.322e-05,-2.322e-05,137.66894,0.00166,-0.00166,0.242,0.182,-0.242,3.9908,0.0545,-0.0545,915.6,18.1,-18.1,1.48,0.16,-0.23,419.0,7.32,3.38,-2.98,58.0,1.0,3823.0,167.0,-184.0,4.765,0.077,-0.056,0.492,0.054,-0.074,286.07523,44.664639,15.314,False,True,0
0,0,0,0,268.9410974,0.0004975,-0.0004975,360.070904,0.000951,-0.000951,0.765,0.02,-0.035,5.4434,0.0914,-0.0914,9010.2,87.4,-87.4,13.57,2.3,-2.31,321.0,2.52,1.12,-0.87,120.4,1.0,5798.0,78.0,-78.0,4.224,0.156,-0.104,1.306,0.222,-0.222,289.88962,45.005669,14.814,False,True,1
0,0,0,0,33.1996355,0.0001397,-0.0001397,153.66086,0.00355,-0.00355,0.017,0.44,-0.017,5.022,0.116,-0.116,1112.5,39.9,-39.9,2.85,0.15,-0.25,485.0,13.09,2.39,-2.89,32.6,1.0,5102.0,76.0,-84.0,4.463,0.091,-0.039,0.88,0.049,-0.077,295.37079,39.177212,15.03,False,True,0
0,0,0,0,6.80082032,2.28e-05,-2.28e-05,359.17999,0.00243,-0.00243,0.597,0.086,-0.448,1.9883,0.0915,-0.0915,699.9,33.0,-33.0,1.88,0.23,-0.12,697.0,55.83,24.87,-13.68,25.5,1.0,4805.0,172.0,-172.0,4.633,0.027,-0.063,0.688,0.083,-0.045,294.50842,39.398682,15.238,False,True,1
0,0,0,0,19.30581662,7.889e-05,-7.889e-05,373.18998,0.00269,-0.00269,0.001,0.419,-0.001,4.2902,0.0808,-0.0808,709.1,20.7,-20.7,4.0,0.62,-0.93,815.0,104.41,43.45,-46.1,36.3,1.0,5661.0,85.0,-77.0,4.09,0.203,-0.087,1.522,0.236,-0.353,288.91644,39.594711,15.151,False,True,0
0,0,0,0,13.22175358,1.342e-05,-1.342e-05,139.570627,0.000829,-0.000829,0.451,0.007,-0.445,2.7884,0.0322,-0.0322,876.5,11.0,-11.0,2.38,0.18,-0.12,640.0,39.56,9.88,-6.43,93.6,1.0,5211.0,103.0,-103.0,4.556,0.032,-0.059,0.799,0.06,-0.038,292.48694,46.196209,13.938,False,True,0
0,0,0,0,7.16893064,2.574e-05,-2.574e-05,135.67854,0.00301,-0.00301,0.573,0.362,-0.355,4.6766,0.0866,-0.0866,112.8,3.4,-3.4,1.61,0.31,-0.28,1187.0,469.56,248.31,-177.32,36.3,1.0,6221.0,113.0,-138.0,4.198,0.13,-0.13,1.458,0.281,-0.255,283.9368,49.110329,12.32,False,True,0
0,1,0,0,2.48658617,2.396e-06,-2.396e-06,134.110364,0.000781,-0.000781,0.079,0.192,-0.079,2.7189,0.0394,-0.0394,42122.0,549.0,-549.0,24.39,7.64,-3.28,1461.0,1077.69,1009.67,-378.33,91.6,1.0,5892.0,174.0,-208.0,4.35,0.087,-0.203,1.198,0.375,-0.161,289.80521,46.491711,15.418,False,True,1
0,0,0,0,5.729317577,4.529e-06,-4.529e-06,138.559971,0.000641,-0.000641,0.597,0.297,-0.389,1.1816,0.0247,-0.0247,865.4,17.7,-17.7,2.41,0.38,-0.2,850.0,123.03,61.68,-30.46,59.0,1.0,5320.0,159.0,-143.0,4.589,0.028,-0.105,0.786,0.122,-0.066,293.6413,44.65704,14.809,False,True,0
0,0,0,0,11.776132317,6.963e-06,-6.963e-06,142.705753,0.000498,-0.000498,0.54,0.266,-0.335,2.8971,0.0261,-0.0261,1430.8,9.6,-9.6,2.08,0.13,-0.12,446.0,9.37,2.04,-1.75,163.5,1.0,3980.0,79.0,-79.0,4.722,0.03,-0.033,0.54,0.033,-0.033,294.12143,48.349522,13.738,False,True,0
0,0,0,0,11.60908533,2.51e-05,-2.51e-05,133.99324,0.00175,-0.00175,0.03,0.426,-0.03,2.2603,0.0523,-0.0523,489.3,15.9,-15.9,1.71,0.26,-0.15,671.0,48.06,24.09,-11.9,34.1,2.0,5320.0,159.0,-143.0,4.589,0.028,-0.105,0.786,0.122,-0.066,293.6413,44.65704,14.809,False,True,0
0,0,0,0,162.0479502,0.0001153,-0.0001153,278.880573,0.000508,-0.000508,0.663,0.015,-0.021,9.8974,0.046,-0.046,4840.5,15.1,-15.1,11.52,2.07,-2.06,437.0,8.65,3.96,-3.12,370.2,1.0,6309.0,75.0,-82.0,4.16,0.148,-0.121,1.567,0.281,-0.281,294.2655,44.7943,13.632,False,True,1
0,0,0,0,40.05881661,9.527e-05,-9.527e-05,169.91063,0.00193,-0.00193,0.819,0.013,-0.572,5.595,0.108,-0.108,1239.4,22.4,-22.4,3.43,0.98,-0.31,489.0,13.57,11.36,-3.61,62.6,1.0,5668.0,152.0,-169.0,4.545,0.034,-0.195,0.868,0.248,-0.078,286.01587,45.007771,14.862,False,True,0
0,0,0,0,6.09747233,5.337e-05,-5.337e-05,354.05919,0.00638,-0.00638,0.012,0.446,-0.012,3.431,0.158,-0.158,217.6,14.2,-14.2,2.22,0.34,-0.52,1197.0,485.84,202.17,-214.51,17.4,3.0,5661.0,85.0,-77.0,4.09,0.203,-0.087,1.522,0.236,-0.353,288.91644,39.594711,15.151,False,True,0
0,0,0,0,56.637918,0.0007039,-0.0007039,135.51975,0.00989,-0.00989,0.298,0.184,-0.298,6.172,0.26,-0.26,589.7,30.8,-30.8,3.68,0.57,-0.85,570.0,24.87,10.35,-10.98,20.9,2.0,5661.0,85.0,-77.0,4.09,0.203,-0.087,1.522,0.236,-0.353,288.91644,39.594711,15.151,False,True,0
0,0,0,0,8.99088621,1.135e-05,-1.135e-05,136.73923,0.00107,-0.00107,0.77,0.016,-0.529,4.2447,0.0306,-0.0306,469.7,5.4,-5.4,2.78,0.46,-0.39,960.0,200.35,92.7,-62.82,93.6,1.0,5881.0,105.0,-117.0,4.315,0.115,-0.115,1.171,0.196,-0.161,297.71185,45.261921,13.431,False,True,0
0,0,0,0,1.694740233,1.278e-06,-1.278e-06,355.357543,0.000547,-0.000547,0.671,0.001,-0.534,1.6864,0.0323,-0.0323,1446.8,18.0,-18.0,2.12,0.14,-0.15,797.0,95.14,21.52,-20.22,92.3,1.0,3764.0,75.0,-83.0,4.739,0.033,-0.033,0.527,0.034,-0.038,283.55554,45.614262,15.804,False,True,1
0,0,0,0,7.886632468,3.478e-06,-3.478e-06,360.514132,0.000308,-0.000308,0.048,0.1,-0.048,5.2147,0.0118,-0.0118,6331.2,18.3,-18.3,8.99,2.64,-1.76,996.0,232.07,205.05,-100.77,392.3,1.0,5847.0,176.0,-193.0,4.304,0.18,-0.18,1.135,0.333,-0.222,295.095,43.537579,15.014,False,True,0
0,0,0,0,8.027681123,1.97e-06,-1.97e-06,360.171355,0.000171,-0.000171,0.495,0.046,-0.148,3.0942,0.0307,-0.0307,8725.4,23.9,-23.9,8.43,2.25,-0.75,824.0,109.35,90.48,-29.96,461.5,1.0,5569.0,183.0,-183.0,4.546,0.033,-0.187,0.887,0.237,-0.079,289.60382,46.314949,15.57,False,True,0
0,0,0,0,50.28635977,8.516e-05,-8.516e-05,167.63351,0.00133,-0.00133,0.018,0.326,-0.017,6.3212,0.0464,-0.0464,1119.3,12.8,-12.8,3.88,0.62,-0.56,543.0,20.59,9.07,-6.66,99.5,1.0,5900.0,105.0,-117.0,4.309,0.132,-0.108,1.167,0.185,-0.168,299.22162,44.693871,13.672,False,True,0
0,0,0,0,22.79020351,6.878e-05,-6.878e-05,138.68515,0.00257,-0.00257,0.036,0.415,-0.036,5.0394,0.079,-0.079,617.9,13.9,-13.9,2.57,0.36,-0.36,634.0,38.27,14.48,-11.44,47.7,1.0,5478.0,82.0,-74.0,4.354,0.132,-0.096,1.053,0.147,-0.147,285.0361,45.07106,14.766,False,True,1
0,0,0,0,13.26079792,9.795e-05,-9.795e-05,139.0988,0.00554,-0.00554,0.22,0.25,-0.22,3.912,0.169,-0.169,199.4,12.4,-12.4,1.47,0.2,-0.21,760.0,78.79,29.8,-23.55,17.6,2.0,5478.0,82.0,-74.0,4.354,0.132,-0.096,1.053,0.147,-0.147,285.0361,45.07106,14.766,False,True,1
0,0,0,0,127.8334997,0.000404,-0.000404,293.41845,0.00249,-0.00249,0.416,0.035,-0.38,10.914,0.113,-0.113,1829.9,27.4,-27.4,9.46,1.56,-2.14,554.0,22.21,9.24,-9.6,76.9,1.0,6505.0,71.0,-84.0,3.973,0.18,-0.105,2.17,0.357,-0.492,291.02014,39.22068,13.968,False,True,0
0,0,0,0,10.21864532,4.518e-05,-4.518e-05,136.8622,0.00377,-0.00377,0.416,0.034,-0.416,3.802,0.113,-0.113,445.3,18.0,-18.0,2.33,0.75,-0.33,920.0,169.13,166.28,-60.31,26.6,1.0,6100.0,193.0,-214.0,4.376,0.105,-0.195,1.083,0.35,-0.15,296.35867,39.115189,14.82,False,True,0
0,0,0,0,15.573637,0.0001006,-0.0001006,132.44282,0.00436,-0.00436,0.946,0.005,-0.671,5.326,0.184,-0.184,468.1,19.6,-19.6,2.94,0.95,-0.41,799.0,96.38,94.75,-34.37,24.7,2.0,6100.0,193.0,-214.0,4.376,0.105,-0.195,1.083,0.35,-0.15,296.35867,39.115189,14.82,False,True,0
0,0,0,0,40.1015561,0.0002904,-0.0002904,132.71244,0.00587,-0.00587,0.868,0.083,-0.623,5.246,0.19,-0.19,550.0,30.7,-30.7,2.92,0.95,-0.4,583.0,27.31,26.84,-9.74,19.0,3.0,6100.0,193.0,-214.0,4.376,0.105,-0.195,1.083,0.35,-0.15,296.35867,39.115189,14.82,False,True,0
0,0,0,0,4.45814897,2.897e-05,-2.897e-05,134.39743,0.00472,-0.00472,0.754,0.223,-0.548,2.867,0.152,-0.152,188.1,14.5,-14.5,1.61,0.52,-0.22,1212.0,511.6,502.96,-182.45,14.3,4.0,6100.0,193.0,-214.0,4.376,0.105,-0.195,1.083,0.35,-0.15,296.35867,39.115189,14.82,False,True,1
0,0,0,0,6.230335,1.007e-05,-1.007e-05,181.29566,0.00134,-0.00134,0.808,0.092,-0.595,1.6493,0.0514,-0.0514,1449.2,47.2,-47.2,3.7,0.74,-0.31,875.0,138.33,87.09,-37.97,31.6,1.0,5477.0,172.0,-191.0,4.557,0.027,-0.153,0.865,0.173,-0.074,284.20966,45.25808,15.977,False,True,1
0,0,0,0,12.49340725,1.236e-05,-1.236e-05,138.462232,0.000841,-0.000841,0.594,0.27,-0.395,2.2614,0.0287,-0.0287,715.7,10.8,-10.8,2.2,0.17,-0.1,649.0,42.08,10.56,-6.76,76.2,1.0,5207.0,103.0,-103.0,4.561,0.032,-0.063,0.795,0.06,-0.037,291.02185,37.769791,13.575,False,True,0
0,0,0,0,6.62643441,1.661e-05,-1.661e-05,183.98789,0.00192,-0.00192,0.111,0.302,-0.111,3.1752,0.0609,-0.0609,814.6,21.7,-21.7,2.54,0.31,-0.12,895.0,151.59,49.33,-22.13,40.6,1.0,5616.0,76.0,-84.0,4.529,0.018,-0.102,0.903,0.109,-0.043,287.392,46.059311,15.843,False,True,0
0,0,0,0,3.70122061,1.382e-05,-1.382e-05,180.27172,0.00309,-0.00309,0.178,0.265,-0.178,2.523,0.102,-0.102,327.4,18.7,-18.7,1.62,0.19,-0.08,1087.0,330.02,107.38,-48.19,19.6,2.0,5616.0,76.0,-84.0,4.529,0.018,-0.102,0.903,0.109,-0.043,287.392,46.059311,15.843,False,True,0
0,0,0,0,6.247030799,8.926e-06,-8.926e-06,356.90972,0.00103,-0.00103,0.039,0.355,-0.039,1.4848,0.0365,-0.0365,1496.6,38.5,-38.5,1.89,0.15,-0.19,512.0,16.23,4.25,-4.11,44.8,1.0,3821.0,76.0,-84.0,4.764,0.048,-0.036,0.487,0.039,-0.047,299.6777,45.972328,15.369,False,True,1
0,0,0,0,13.73474071,4.209e-05,-4.209e-05,142.32752,0.00258,-0.00258,0.941,0.011,-0.658,2.769,0.137,-0.137,746.4,27.9,-27.9,2.71,0.31,-0.31,634.0,38.11,15.01,-11.24,31.0,1.0,5196.0,153.0,-138.0,4.524,0.088,-0.072,0.772,0.088,-0.088,286.91711,38.872219,15.187,False,True,0
0,0,0,0,14.55387488,9.874e-05,-9.874e-05,134.11669,0.00449,-0.00449,0.955,0.012,-0.671,6.973,0.28,-0.28,319.7,13.3,-13.3,3.45,0.62,-0.63,939.0,183.48,84.88,-67.13,26.8,1.0,6143.0,73.0,-85.0,4.177,0.149,-0.122,1.507,0.273,-0.273,293.59583,39.02948,14.377,False,True,0
0,0,0,0,81.0637895,0.0004077,-0.0004077,139.53492,0.0043,-0.0043,0.584,0.36,-0.379,3.001,0.126,-0.126,476.0,26.0,-26.0,3.01,0.56,-0.46,511.0,16.12,8.24,-5.53,19.4,4.0,6198.0,111.0,-136.0,4.237,0.13,-0.117,1.324,0.247,-0.202,300.51712,44.38158,13.914,False,True,0
0,0,0,0,24.8056775,0.0001033,-0.0001033,145.07526,0.00319,-0.00319,0.007,0.415,-0.007,6.148,0.102,-0.102,624.4,16.5,-16.5,2.16,0.22,-0.22,588.0,28.22,8.8,-6.99,39.4,2.0,5600.0,112.0,-100.0,4.455,0.102,-0.077,0.872,0.088,-0.088,284.67728,44.79768,15.204,False,True,0
0,0,0,0,13.02493307,1.263e-05,-1.263e-05,138.176157,0.000779,-0.000779,0.004,0.337,-0.004,4.5706,0.0283,-0.0283,778.4,6.7,-6.7,2.88,0.19,-0.18,786.0,90.1,20.51,-16.81,119.3,2.0,5657.0,113.0,-101.0,4.364,0.055,-0.045,1.046,0.068,-0.068,297.11511,41.909142,13.709,False,True,0
0,0,0,0,44.3471936,0.0001723,-0.0001723,161.31738,0.0031,-0.0031,0.273,0.161,-0.273,6.43,0.106,-0.106,791.7,20.6,-20.6,2.45,0.25,-0.25,484.0,13.0,4.05,-3.22,40.5,1.0,5600.0,112.0,-100.0,4.455,0.102,-0.077,0.872,0.088,-0.088,284.67728,44.79768,15.204,False,True,0
0,0,0,0,9.2207691,0.0001396,-0.0001396,138.0072,0.0145,-0.0145,0.037,0.411,-0.037,4.907,0.279,-0.279,140.0,11.6,-11.6,1.02,0.11,-0.1,817.0,105.63,32.94,-26.19,13.2,4.0,5600.0,112.0,-100.0,4.455,0.102,-0.077,0.872,0.088,-0.088,284.67728,44.79768,15.204,False,True,0
