koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_tce_plnt_num,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,ra,dec,koi_kepmag,koi_tce_delivname_q1_q17_dr24_tce,koi_tce_delivname_q1_q17_dr25_tce,koi_disposition
-0.06816170258374599,-0.11374429607493673,-0.03637365803569204,-0.014841304429888116,-0.023187102275066696,-0.1481811638110935,0.1481811638110935,-0.0002951852995429756,0.09359626323510561,-0.09359626323510561,0.3404179103631475,-0.14477601715598226,-0.37430279625070245,0.07296778691699847,-0.06547323745232997,0.06547323745232997,-0.1487108996678305,-0.21286832345847348,0.21286832345847348,-0.028335087834435585,-0.013904217956963984,0.009291280386915578,-0.4252792634434773,-0.025313851547959853,-0.03762597418874991,0.020192259744462093,-0.2073724500581264,-0.4856371730425184,-0.9114959690209093,0.4366845244743248,0.09512467351366743,-1.256526487081171,4.671858026928401,-2.4280646501217986,0.09126615172417996,1.5806792196445176,-0.46840801012715483,-0.7685676968699218,-0.19169711542914195,-0.7751034923638846,-0.18609684207969412,0.3056573878037277,1
-0.06816170258374599,-0.11374429607493673,-0.03637365803569204,-0.014841304429888116,-0.032242334906346155,-0.21558382349203134,0.21558382349203134,-0.346898388694175,-0.2877835177478364,0.2877835177478364,0.3503387157226495,-0.14414399029013142,-0.45819322606603574,-0.899525882509306,-0.3002386309560582,0.3002386309560582,-0.1359598312669175,-0.05038188855901497,0.05038188855901497,-0.0282447833068047,-0.02730632030134373,0.021425336844081242,-0.04110569998368457,-0.02458710742650193,-0.03802035247690439,0.019975064444527686,-0.2016190675489926,0.8099755000804726,0.4348705826101985,-0.4987126912232137,0.36745075457817317,-0.5200594947328303,0.6973660981994565,0.20810013830144639,-0.0013193243105803808,-0.09480786259422966,-0.017276148979621698,1.3942968929225947,1.4628217448863043,-0.4472822508885216,-0.18609684207969412,0.3056573878037277,0
-0.06816170258374599,-0.11374429607493673,-0.03637365803569204,-0.014841304429888116,-0.022531551372993855,-0.18527904425138572,0.18527904425138572,-0.03346311845461331,-0.1579108604372539,0.1579108604372539,0.17743325088561426,-0.11285866043051508,-0.1865979595388945,-0.06993369451300252,-0.24443374233631948,0.24443374233631948,-0.13416060075635922,-0.23166840683527032,0.23166840683527032,-0.03384366401991984,-0.03019470442728764,0.02652715603629862,-0.5656503731691708,-0.025452204679723006,-0.03945274235332799,0.02045713787643479,-0.16594809599236288,-0.4856371730425184,0.16385815510210683,-0.3246853022562298,0.6227564555761473,0.04621554560223902,0.3394734600674664,0.4051965710807544,-0.08713614935585431,-0.2920604969298162,0.08504241746621058,0.20079759960152974,-1.532285840862218,-0.372419226993907,-0.18609684207969412,0.3056573878037277,0
-0.06816170258374599,-0.11374429607493673,-0.03637365803569204,-0.014841304429888116,-0.03833419911864147,-0.2213522985940646,0.2213522985940646,-0.4975538109951915,-0.22527018643042918,0.22527018643042918,-0.15845687342895418,-0.11554477461038114,0.0797541551247884,-0.43482335511098213,-0.21941775778264355,0.21941775778264355,-0.14596176485045573,-0.24241131162201135,0.24241131162201135,-0.03524338419819863,-0.028346138586683535,0.025699834005128232,0.585023328924343,-0.021497894068374383,-0.027536766012325214,0.018260866632751196,-0.18896162602889818,-0.4856371730425184,0.3174801728339663,0.9587666913752765,-0.27932368795002793,-0.09922121339092009,0.7821301440728227,-0.7404264444489734,-0.06368760842799073,0.07691796023910448,0.021480883765011755,0.8016154930467715,-1.4997730407438965,0.22333283684112748,-0.18609684207969412,0.3056573878037277,0
-0.06816170258374599,-0.11374429607493673,-0.03637365803569204,-0.014841304429888116,-0.03770696506487703,-0.2220750090828048,0.2220750090828048,-0.48612485816250056,-0.27906072733145404,0.27906072733145404,0.2823103361146357,-0.13561162760114515,-0.269439758981536,-0.6634111828488196,-0.35334949047001635,0.35334949047001635,-0.15737179187703956,-0.34984035948942194,0.34984035948942194,-0.03759130191660175,-0.03169666417277847,0.029147009135004842,0.08079552688336503,-0.024204639512152046,-0.037989278244644105,0.020257108396034163,-0.17745486101063052,-0.4856371730425184,-0.1549799949074128,-0.4334524203605948,0.5206341751769576,0.5908297920447111,-0.8001320455633448,0.3805595169833409,-0.11324380317244469,-0.3639996929816184,0.15558021706144343,-1.2791046043092875,0.3410158228704381,-1.523733731310025,-0.18609684207969412,0.3056573878037277,0
-0.06816170258374599,-0.11374429607493673,-0.03637365803569204,-0.014841304429888116,-0.03638285733439037,-0.22023521084123385,0.22023521084123385,-0.4669882816217517,-0.2698533374474948,0.2698533374474948,-0.3086862117299848,-0.08252137086967498,0.3020637941354214,-0.08021496521893963,-0.34526740315267485,0.34526740315267485,-0.1341158993772149,-0.2867257938673183,0.2867257938673183,-0.03325668459031906,-0.029732562967136614,0.025837721010323295,0.14728710517448299,-0.023963554360187857,-0.03741142975537837,0.01986289058215761,-0.12529085959448383,-0.4856371730425184,0.085597881917952,-1.1295619762285305,1.065286337305969,-0.13944840204860234,0.28296409615188894,0.20810013830144639,-0.048216406166307534,-0.2085182047406266,0.0571373538900745,-0.3116060863829065,-0.1913295157395842,0.2075722002317354,-0.18609684207969412,0.3056573878037277,0
-0.06816170258374599,-0.11374429607493673,-0.03637365803569204,-0.014841304429888116,-0.03868023166852403,-0.22533947160374604,0.22533947160374604,-0.4732856492343763,-0.4052504286884529,0.4052504286884529,-0.30301718009598366,-0.10922450595187277,0.2936747511538881,-0.4596402154356579,-0.480353719742525,0.480353719742525,0.16548391899270262,-0.27866861527726244,0.27866861527726244,-0.015511844910849297,-0.014366359417115006,0.01659929166225399,0.6459739423578678,-0.020993322859236843,-0.025106033780305202,0.0181157916162747,1.1308643215664016,-0.4856371730425184,0.12907581146470468,1.5678625527597203,-1.3856483922745826,-0.006389239565498035,0.2452911868748373,-0.8266561337899208,-0.05571026976181031,0.11172724865126683,0.04628538472157715,-0.12361857655048707,-1.4569897280870194,0.30134798805762025,-0.18609684207969412,0.3056573878037277,0
-0.06816170258374599,-0.11374429607493673,-0.03637365803569204,-0.014841304429888116,-0.02438046845585821,-0.17573096312077136,0.17573096312077136,-0.16322580924838415,-0.09539752911984663,0.09539752911984663,-0.26262532970372543,-0.09057971340927315,0.23390281991046316,-0.46809431071109686,-0.09818644802252162,0.09818644802252162,-0.11693939444101577,0.21550500491282623,-0.21550500491282623,-0.03429518665807429,-0.02880828004683456,0.027354478067469004,-0.6266009866026956,-0.025496272034232836,-0.03936117254124183,0.020478237529611733,-0.2135093914012025,-0.4856371730425184,0.17110447669323225,0.9152598441335306,-0.534629388948002,0.5629801998970864,-0.39514827083504006,-0.18609272725716983,-0.12895674296946666,-0.2015563470581941,0.12302430955595137,1.6855392917672267,-0.9273033605647972,0.8379976646074322,-0.18609684207969412,0.3056573878037277,1
-0.06816170258374599,-0.11374429607493673,-0.03637365803569204,-0.014841304429888116,-0.0037655654245041083,0.35209300009176897,-0.35209300009176897,-0.3759850334573753,1.1015631557948506,-1.1015631557948506,-0.2138716576513155,-0.10173498759154039,0.16175705026927661,0.22623235287818255,1.2353579593388195,-1.2353579593388195,-0.14796215156716336,0.03153276043988557,-0.03153276043988557,-0.036733408904108304,-0.02730632030134373,0.028181800098639388,-0.8149937917608631,-0.025589547934611972,-0.039423982159640276,0.020513880446560353,-0.23268733309831524,-0.4856371730425184,0.4203779394279476,0.7194790315456736,-0.1942217876173699,0.4763370243266917,-0.5364216806239837,0.9841673423699717,-0.1115516404250731,0.27417059457469106,0.12224916890105869,-1.2643990459265109,-1.4123015806751618,0.20914826389267377,5.373546315051168,-3.271636936981651,1
-0.06816170258374599,-0.11374429607493673,-0.03637365803569204,-0.014841304429888116,-0.027813858826969087,-0.15469121912742148,0.15469121912742148,-0.27871399865388535,0.36497196507811386,-0.36497196507811386,-0.07554728578168728,-0.12992338580848764,-0.04293559848013639,1.1218210265730744,0.17121646255552705,-0.17121646255552705,-0.16081379807115104,-0.35655467498113513,0.35655467498113513,-0.036643104376477414,-0.030541310522400906,0.026940817051883812,-0.13530210256276834,-0.024824979333866442,-0.03824283075681048,0.020147914710666483,-0.2008519498811081,3.4012008463264545,0.8884903142146514,-0.3899455731188488,0.061083913380604225,-0.5571922842629975,0.3300552327482035,-0.0013148215265683931,0.04557775754514683,0.0513911487368522,-0.008749601775802333,-0.29915812432521677,0.7198133787290979,-1.2077329672917068,-0.18609684207969412,0.3056573878037277,1
